date,dayofyear,month,is_weekend,is_holiday,season,temperature,humidity,voltage,current,frequency,energy
2021-05-17,137,5,False,False,1,29.258700953433493,49.08240140343026,225.29800541757822,12.858573124711661,50.05384972455331,2918.7026395180574
2021-05-18,138,5,False,False,1,33.058750742250915,49.627594843725156,227.1961954651007,11.987875214457885,50.499108827985864,2685.9437739041805
2021-05-19,139,5,False,False,1,30.50644895652651,46.716453694303816,219.81889748572033,10.960405859717916,50.32183437651125,2353.1585982068423
2021-05-20,140,5,False,False,1,30.706387874605944,52.91312078154897,230.23746734125822,11.600903800729661,51.03867171978498,2796.121299494859
2021-05-21,141,5,False,False,1,30.366775723613113,45.888678876282945,228.7546407767348,12.04999605541158,51.10323448994234,2732.293302036719
2021-05-22,142,5,True,True,1,29.692565593006005,50.65349222716548,221.63553049344213,12.836379923374436,50.03982479130696,2310.95892107957
2021-05-23,143,5,True,True,1,31.384671401848,43.007144567324154,232.02106432638666,11.70276027163035,48.08167222577031,2091.8474494980223
2021-05-24,144,5,False,False,1,29.4909457668112,48.266233776552795,233.5793637234548,10.636655088650377,50.618416233063634,2470.522491757569
2021-05-25,145,5,False,False,1,31.557154283808902,47.79419358466347,231.13517239432446,11.861613872971587,49.72981183050647,2735.276198205076
2021-05-26,146,5,False,True,1,30.77737630402646,50.077833346852316,228.37965912395515,11.876811796933973,49.599258039084496,2193.5785372269115
2021-05-27,147,5,False,False,1,30.259826585310424,47.39226192506721,232.9572107587593,11.907154432615727,49.800777362505315,2637.73477764636
2021-05-28,148,5,False,False,1,28.78076530001857,48.87432487433066,233.40110180238347,12.59863930318496,49.7766784765927,2948.843325228099
2021-05-29,149,5,True,True,1,29.298861724269845,53.95681698016544,231.53701784859845,12.654644555711853,50.306134905052694,2286.527857122425
2021-05-30,150,5,True,True,1,31.818082933270844,47.94066781060937,225.8769387478262,10.997979272104134,49.220282110436884,2003.5691978756881
2021-05-31,151,5,False,False,1,31.16245828540729,42.39243769399083,231.3830038275559,10.932043714998615,49.4611396271042,2477.672652908625
2021-06-01,152,6,False,False,2,28.057307644860654,59.476914102970085,235.97740325412738,10.463526729381854,50.17157927709871,2426.3817316834034
2021-06-02,153,6,False,False,2,30.061391681945352,57.94268355864422,227.01685470694136,12.157633791606546,50.311472015206654,2746.3064035296807
2021-06-03,154,6,False,False,2,31.214369323482217,44.88317467346328,240.48969669566216,12.862298631359307,50.320770822468006,3040.6338231844707
2021-06-04,155,6,False,False,2,26.220256372841845,55.10466697397963,227.37184533007309,11.052638152616453,49.60648186053335,2489.2820101892053
2021-06-05,156,6,True,True,2,30.491908228264823,49.45536636312382,230.16203506670067,11.080125788326491,49.51086717536688,1980.5106517618392
2021-06-06,157,6,True,True,2,27.92475588180385,53.604167951783154,226.63757201996833,12.741783576807638,49.74668258310604,2218.5549918563365
2021-06-07,158,6,False,False,2,30.234756925342534,54.07662978725401,231.1163541796013,11.733625729661872,50.11993637614236,2762.7306525688837
2021-06-08,159,6,False,False,2,27.409384453479632,51.75443855489096,221.28889153682363,11.617006534770455,50.74273868463627,2505.9120644141944
2021-06-09,160,6,False,False,2,25.16731545071061,49.33071368018575,227.2697910059164,9.942207389638169,48.97628140711463,2250.6293512001453
2021-06-10,161,6,False,False,2,25.36205243153135,50.12190150457141,224.53939399825717,11.763869261468722,49.88963562152082,2679.096629119601
2021-06-11,162,6,False,False,2,28.5522930200301,49.320615929468005,230.67669173946146,10.107700597502442,49.333660779487396,2300.863729799039
2021-06-12,163,6,True,True,2,28.813529825688267,50.0712403012356,234.97223687754453,9.854205260738633,49.17387866132326,1811.113427225702
2021-06-13,164,6,True,True,2,26.32243715914945,54.22494539907111,233.23003093557276,10.592549546040768,50.48347832267241,1987.7124310811118
2021-06-14,165,6,False,False,2,29.244313110289657,51.3141341521225,218.14170319570553,10.30434573437178,50.27231228724967,2303.704219949621
2021-06-15,166,6,False,False,2,24.47926662745424,58.6368050084441,240.2103482646394,10.619092331212608,50.22471675797363,2492.3501038806185
2021-06-16,167,6,False,False,2,27.504495329985435,62.99780051659633,231.47639970310433,9.350014843659102,50.460512919865494,2156.800381579921
2021-06-17,168,6,False,False,2,25.048189405284443,52.99764379577741,226.117504297535,11.69988284791048,49.760140551616935,2558.9235803946876
2021-06-18,169,6,False,False,2,25.999384486701803,57.432488305812,230.78563959495472,11.818603305208267,49.783681241833236,2707.9038727274265
2021-06-19,170,6,True,True,2,27.23000649703079,59.07256266788512,230.88094911251346,8.693220272178573,51.09286530836129,1607.389392054689
2021-06-20,171,6,True,True,2,25.245902167367863,59.27383494131075,226.66575641524219,11.56847647504728,49.87671447287021,2055.010744543068
2021-06-21,172,6,False,False,2,26.028554768795974,57.63420089731514,230.98958333671038,9.728771127355062,50.367566056527046,2224.3951973947023
2021-06-22,173,6,False,False,2,28.64065574781405,61.309251193811555,226.96263856189847,11.345396575798338,50.00319077048166,2504.569803958946
2021-06-23,174,6,False,False,2,25.304208230152454,60.349210814454594,227.97819003654988,10.36895109809321,49.075870734960795,2367.7486344898607
2021-06-24,175,6,False,False,2,27.958865998656094,52.09239191361458,226.56860432122457,10.415020096438742,48.97768549809937,2412.501279671789
2021-06-25,176,6,False,False,2,23.857176361901715,62.96973178589997,222.83664355130173,10.149879371943868,49.710507890030044,2206.907858206043
2021-06-26,177,6,True,True,2,27.004975854002556,63.404060841868635,230.72918235107693,11.495739453685083,50.52805062583499,2090.788463408201
2021-06-27,178,6,True,True,2,28.657002033650432,55.49513724665218,232.9264971825817,8.992571425175361,50.394145828318,1700.8138425069278
2021-06-28,179,6,False,False,2,20.658843773403355,59.845422054121315,232.57441798038187,10.788480170832388,50.45703858211202,2569.72903259037
2021-06-29,180,6,False,False,2,23.836431819104355,63.416644964055344,234.09962626317616,11.230396863903142,49.506476910531845,2554.3722180164245
2021-06-30,181,6,False,False,2,26.412328656632408,59.29769802521989,231.62170105007434,10.793795401221809,50.80793624506116,2491.6380147466675
2021-07-01,182,7,False,False,2,24.6799791968009,66.05332247128497,227.33637250891547,12.350519904989483,49.517553349906805,2821.878934915441
2021-07-02,183,7,False,False,2,25.656221777855738,72.85175581756188,234.19831932215595,9.445232246609237,50.10641219933498,2206.954698231872
2021-07-03,184,7,True,True,2,23.533845224297032,57.44611837287149,223.21241230079033,10.879849501912135,49.99482385504613,1818.9743588892338
2021-07-04,185,7,True,True,2,24.742957244900495,54.814072958980056,225.4966430874376,9.764842665644988,49.91306308984271,1786.6058935693832
2021-07-05,186,7,False,False,2,24.086512755557912,63.58112692697308,225.17899964288378,11.052766244255292,50.669296069147805,2564.8176637225724
2021-07-06,187,7,False,False,2,26.561699330984982,66.01197342361777,235.40028029569655,9.76015156657824,49.64744473991702,2303.375502059475
2021-07-07,188,7,False,False,2,24.563474188430433,61.59124357304145,234.71394257070037,9.328513968685932,49.32519737214404,2137.976989251413
2021-07-08,189,7,False,False,2,24.55861525293346,70.35247972989079,232.43652618522498,10.971095182506545,50.00999774310321,2524.426890351064
2021-07-09,190,7,False,False,2,22.888764293229258,56.73283388501331,235.35964932605899,9.12219352862333,49.80008663285674,2235.4919233640107
2021-07-10,191,7,True,True,2,22.56679558265627,67.22912731202294,225.60358608794007,8.14987665033982,51.688691459541324,1516.411245835854
2021-07-11,192,7,True,True,2,22.506813494975592,61.07278589357792,231.7429755993049,8.994732078010623,50.33825373821999,1699.5741121005776
2021-07-12,193,7,False,False,2,23.99123842750097,73.03531979111979,229.37412785808417,10.079733189411847,49.79532971239069,2329.850638540246
2021-07-13,194,7,False,False,2,22.191302140423712,74.7360320859596,234.23441051942456,10.802020082206361,49.47194421540646,2497.1479507650442
2021-07-14,195,7,False,False,2,23.444340559394867,61.273782963407,229.42387883723902,9.470566628977124,49.05985579471561,2162.7455717736584
2021-07-15,196,7,False,False,2,26.847744894984757,62.691377471139205,228.0752855579496,10.62728005654219,49.48739045713128,2419.9237968162374
2021-07-16,197,7,False,False,2,24.27202760205403,70.06758809251119,232.70454259280496,7.900758537079601,50.05747088587957,1866.0211173105297
2021-07-17,198,7,True,True,2,21.711298008384244,64.1627712441782,234.38084583595617,8.765740056998075,50.71366432579738,1719.0631998632102
2021-07-18,199,7,True,True,2,24.600121092335726,66.1983371441861,226.658274025766,8.870732857248251,50.56084457119396,1664.4169058536886
2021-07-19,200,7,False,False,2,21.216721061221996,66.87740009459432,229.69462164323812,8.99530211470701,50.11454741582319,1995.2032980144443
2021-07-20,201,7,False,False,2,17.792680520286027,57.475156662539156,224.70779683179174,9.144773265442717,49.83841616714876,2066.1016014489555
2021-07-21,202,7,False,True,2,19.68974255591989,67.32530212734228,217.5096949125353,9.702685510718602,50.13440617820608,1725.180699473339
2021-07-22,203,7,False,False,2,17.802293031240957,64.26462925455128,231.00229815706865,8.518356223817309,49.74068100125771,1998.702880729599
2021-07-23,204,7,False,False,2,20.679835724619707,65.5641456721206,233.04452678127316,9.053887494763822,50.85918199788194,2078.497238578751
2021-07-24,205,7,True,True,2,21.259757106339457,75.56203206959042,231.31033404543362,8.821753214064055,49.90540490936246,1778.1556070376455
2021-07-25,206,7,True,True,2,24.4169718579859,62.372977379612344,220.25219141122815,7.893339266139451,49.95683107087664,1326.9659886190516
2021-07-26,207,7,False,False,2,21.560295159372114,73.0306127685481,228.24575284961762,8.658265434471701,48.89208878748967,1922.0528901295127
2021-07-27,208,7,False,False,2,20.31179554268673,67.87619076639797,218.9082611997446,8.581339450194221,49.90228257673862,1890.2058518698682
2021-07-28,209,7,False,False,2,22.253623318862026,68.17587595983659,236.84850553827093,8.513363081945467,50.41824206898247,2122.217475811665
2021-07-29,210,7,False,False,2,16.01866244689964,73.82737048345811,224.56972708940958,8.664039376056074,49.466138711480724,1903.8712156376025
2021-07-30,211,7,False,False,2,20.75963403947849,71.87367534988654,236.2770180472995,8.662195017591793,49.624639832753594,2033.3861902184142
2021-07-31,212,7,True,True,2,21.679003316687034,73.32137713340866,234.72934821842074,8.1088866995666,50.39635550886683,1576.579635463816
2021-08-01,213,8,True,True,3,17.030409373982565,75.6010267334303,225.4970482373197,9.768989293633938,49.26167138824097,1761.4094922367585
2021-08-02,214,8,False,False,3,22.12688417625533,69.39216434743577,224.33607524366127,7.282332197749426,50.528900503770956,1616.9596311371376
2021-08-03,215,8,False,False,3,20.369692333369496,68.27285145328361,231.7518510819317,7.686839747044304,49.73392805491345,1809.720985442021
2021-08-04,216,8,False,False,3,18.71701978679189,66.19025283628703,225.77837981408464,11.144242308601605,49.805715889754396,2529.7548722031243
2021-08-05,217,8,False,False,3,20.66967110811081,67.76748108932048,230.51242321079104,7.283240857780242,49.4380607974372,1730.3994382366034
2021-08-06,218,8,False,False,3,23.803663036565545,86.91500952884616,227.5858620459654,6.924928521577268,50.18902313021394,1640.5892716431233
2021-08-07,219,8,True,True,3,19.485879987192256,78.66433287250128,221.09420792767185,8.971120988123797,51.22993599251469,1602.1204642743032
2021-08-08,220,8,True,True,3,19.480200540351444,65.95327418676344,218.8476599043777,6.118007956551358,50.39074861973032,1085.7160159230184
2021-08-09,221,8,False,False,3,17.928432201286235,66.36030143698177,231.133421242473,7.918872290137577,49.56785736902973,1841.021593916022
2021-08-10,222,8,False,False,3,17.012683115112072,75.64202267343802,227.19221126834688,10.259536481288986,50.56781029274574,2355.343307604784
2021-08-11,223,8,False,False,3,20.240124500722857,76.22519636354873,227.23455091542934,6.528899938136909,49.841660227032875,1486.350177307888
2021-08-12,224,8,False,False,3,16.736268776091418,76.48547452106015,233.47931919546892,6.052566442634031,50.68724249071378,1413.1186682954203
2021-08-13,225,8,False,False,3,18.462493832303455,72.71438757326446,235.8672113831622,6.496627205401701,50.40333820108218,1592.1726983754477
2021-08-14,226,8,True,True,3,17.236951011699606,73.60586114562099,228.63727639319094,8.856039339915938,48.52842921726413,1695.6623804652183
2021-08-15,227,8,True,True,3,19.02514738262301,76.11227838671503,228.2970064654507,9.044933039324881,49.49796018352249,1576.567262014986
2021-08-16,228,8,False,False,3,18.61148810950212,75.13780549074636,232.50071516556943,7.370660372699959,50.4721926114177,1714.1848654822916
2021-08-17,229,8,False,False,3,19.89831075175618,63.842939890193435,223.21532215150214,8.530181662973185,50.07582863607251,1869.632526239134
2021-08-18,230,8,False,False,3,16.684391661425632,74.01711801669528,231.11576527373848,9.201582665252527,49.48812202614607,2111.0822460851005
2021-08-19,231,8,False,False,3,17.0480300209273,71.13126436637718,232.75942985911078,9.563680381884039,49.683205242253095,2246.1626035288577
2021-08-20,232,8,False,True,3,15.515804293115302,76.48197411595807,233.40115104208815,7.495664236224127,49.04688168995531,1433.0692470249041
2021-08-21,233,8,True,True,3,16.472527351942347,90.7452081481526,220.31623648748769,5.406862443958385,49.9558133562368,947.3693457061937
2021-08-22,234,8,True,True,3,18.005760572419298,77.86463009086505,226.1932236509553,6.854468953489191,51.10534486300788,1144.680526467948
2021-08-23,235,8,False,False,3,18.65747868250356,74.66313274928523,225.60868373588266,7.216246239828599,50.402466695366165,1579.7955366529338
2021-08-24,236,8,False,False,3,15.193840713818597,81.03853857593455,230.49943477204607,7.352512612073763,51.09520850059421,1739.5749847473508
2021-08-25,237,8,False,False,3,18.674412377001875,79.03685196336222,232.40372289883993,7.392700760028447,50.44119854489499,1581.069857805948
2021-08-26,238,8,False,False,3,19.545895203150742,78.91284056494878,237.4835520372299,8.669280443592921,50.51373967167635,2118.1828709354395
2021-08-27,239,8,False,False,3,17.563327819208308,80.03059479662892,227.52517259815963,8.795365830515854,50.98703934387251,2027.2286281843024
2021-08-28,240,8,True,True,3,20.39433683092977,87.45799698966377,227.51213750845392,7.3205499078193075,50.188631629671114,1398.2199698887298
2021-08-29,241,8,True,True,3,14.999931028262221,71.69468491796236,235.74836009439375,8.562737703992628,49.90638633924656,1604.9926379637093
2021-08-30,242,8,False,True,3,13.967468895878898,79.88599448694214,231.48288469265154,7.794694857381608,50.516328758311005,1340.4004895073913
2021-08-31,243,8,False,False,3,12.811138221692328,73.04944454895958,236.33825755593986,7.475079588712837,50.72692011856094,1788.1654171636883
2021-09-01,244,9,False,False,3,19.275025435885148,80.61719016090221,231.44364001504917,8.291425200982,49.7600176786439,1982.7302856297017
2021-09-02,245,9,False,False,3,17.50860927297276,73.39918483561439,224.21441690643366,7.432215436317309,49.63921545882999,1712.6459406525519
2021-09-03,246,9,False,False,3,16.00825743188416,76.05344218802729,223.33435822611096,9.393639209209283,50.06942801621544,2064.787810021986
2021-09-04,247,9,True,True,3,16.601544345290556,76.80711019251714,222.24243875470535,5.874070961000714,50.415749433465834,1048.712338405928
2021-09-05,248,9,True,True,3,13.715463882156405,83.29850935105624,233.31025917379236,6.77476169393393,50.39904552433078,1237.8553118829284
2021-09-06,249,9,False,False,3,20.78545765829149,83.143105891296,235.94298411543505,7.1416672127634016,49.2879161999062,1644.06295052929
2021-09-07,250,9,False,False,3,16.08260610335652,72.44815769422658,239.2468107069319,7.686701812279811,50.95580303353166,1886.7883220021308
2021-09-08,251,9,False,False,3,15.975882367278851,79.07179171383716,234.2155266616162,8.49508832052381,49.679417535301575,1929.8049694651704
2021-09-09,252,9,False,False,3,17.14429393741759,75.36402847479698,235.81419288767492,7.183429639649906,49.86746750155571,1649.2638411103633
2021-09-10,253,9,False,False,3,16.593205000519113,72.72860577252641,227.09991833673158,5.767126311607498,49.54867282000609,1254.5126327300597
2021-09-11,254,9,True,True,3,16.020156614654056,78.03961127971625,224.21792091628072,8.014230466283742,51.349164417968545,1363.0348981502923
2021-09-12,255,9,True,True,3,13.935435288987659,77.68018173516691,234.25039666208778,7.90987402610545,50.121035335143986,1489.6336171220078
2021-09-13,256,9,False,False,3,16.406126747967537,91.44838118482471,232.08840376119701,5.197098350729258,49.57451245965922,1264.2614128348018
2021-09-14,257,9,False,False,3,19.176870823077103,81.56607756383363,230.53722187170447,7.120042415367312,50.431961774981225,1632.1909602352173
2021-09-15,258,9,False,False,3,18.05613460666847,72.59392159967722,231.93685740316494,5.5194465236272565,50.38456788965502,1204.875691266721
2021-09-16,259,9,False,False,3,18.506995423038152,76.73309680925843,231.61592741229103,6.431535553425745,49.90613648821006,1531.6432988789277
2021-09-17,260,9,False,False,3,14.256386680847019,84.73304588257918,236.4190842992678,6.180836483150016,50.42030335639169,1545.5527892515822
2021-09-18,261,9,True,True,3,13.260684853159155,90.13169019939147,236.47492792408477,7.881233046344882,49.587354019584566,1458.659097062527
2021-09-19,262,9,True,True,3,14.952289243345804,71.81707228668992,232.72110176170173,7.177989099235713,49.75354086252538,1312.4479119502103
2021-09-20,263,9,False,False,3,15.282184304777568,70.39902797605184,234.22901436281464,5.765629343304026,48.99489167271697,1376.2607097675939
2021-09-21,264,9,False,False,3,17.328901537303594,89.19927006521755,232.57031276212388,7.9222215130658515,49.33802445789022,1923.5672224538039
2021-09-22,265,9,False,False,3,11.728294838246958,81.83242902473357,227.6941513398269,5.600161405374564,50.90381540283534,1249.1322912765525
2021-09-23,266,9,False,False,3,18.147959998986682,75.57691626356176,233.7828233745657,7.35677159849058,50.82071431386116,1653.2643461670345
2021-09-24,267,9,False,False,3,14.751415710167878,82.61964489277528,223.0275246557037,6.206218782906201,50.03289432432448,1415.7285429369244
2021-09-25,268,9,True,True,3,14.195184749098186,66.78996972802689,235.26945776147943,6.649006984167388,50.83146572359492,1291.4000179109958
2021-09-26,269,9,True,True,3,13.009202231937964,80.00187775777947,224.02738530116983,7.514294042775874,49.919962756695845,1347.03268995155
2021-09-27,270,9,False,False,3,11.711115047614541,81.63447590381324,231.42901643397366,7.527697916463353,49.878294848716045,1714.221061836314
2021-09-28,271,9,False,False,3,16.657544012073494,84.62116549241296,225.7742302078692,8.340329926800859,50.02825532423278,1932.7505054527205
2021-09-29,272,9,False,False,3,15.151173127503235,74.92885341163206,232.76694491537214,6.919107458266476,49.937539202338215,1636.9413048292515
2021-09-30,273,9,False,False,3,12.420911613970514,80.41936142076395,229.83037387036046,7.306700886999127,49.89240183821991,1640.880020772729
2021-10-01,274,10,False,False,3,12.409935058510866,75.35047118140274,222.02622020918335,6.562290458387104,50.571699053574775,1459.4552829557615
2021-10-02,275,10,True,True,3,14.330745581620835,81.23526199567942,232.10349815509238,7.182684376683126,50.0750678269781,1266.115559376434
2021-10-03,276,10,True,True,3,18.34554293818195,75.45644642326828,227.11039611583644,7.441736014289461,50.3562408822169,1386.3710140177081
2021-10-04,277,10,False,False,3,14.49646308571715,77.86160202621285,234.40573360406685,6.90638388907893,50.515690262638664,1605.784303601712
2021-10-05,278,10,False,False,3,12.020464362682233,74.88606001139713,230.00662844367204,5.204274596583037,50.19409289782737,1175.2321118358789
2021-10-06,279,10,False,False,3,14.54932391035632,83.07796248898737,231.9771049269402,7.343713907889358,49.51486433704588,1701.9297675062578
2021-10-07,280,10,False,False,3,14.512373791565139,84.06580738793014,225.21215522492395,7.3819077566736,49.323567055517984,1664.5107405185572
2021-10-08,281,10,False,False,3,9.684004619937532,78.54586014948954,227.05333884286318,6.3431598953982515,50.074390317403655,1484.9821361425977
2021-10-09,282,10,True,True,3,14.992085316090845,79.84972101439978,227.70680681949457,5.745815478665426,49.91437184758753,1076.243562743005
2021-10-10,283,10,True,True,3,14.66463651564278,72.34931675974208,234.2835124012128,8.513830823322007,50.043695714460064,1587.8996874824313
2021-10-11,284,10,False,False,3,16.547674562105914,78.02182777261343,238.38688543902745,7.538024060638125,49.99197298037571,1835.149485665923
2021-10-12,285,10,False,False,3,18.884847487174596,79.1913408473725,225.97414124128562,6.826999558263462,51.29178683008328,1562.7622251178027
2021-10-13,286,10,False,False,3,17.47464664403895,92.46272111563115,235.3842407232884,5.9294220923355425,49.33488687217933,1374.3625353179918
2021-10-14,287,10,False,False,3,14.721218067166133,73.70957584241216,219.1516129113715,6.255883806061393,49.00502686508944,1364.7511183726594
2021-10-15,288,10,False,True,3,13.086308964001589,86.49524253350812,224.02905299453855,8.39239863123171,50.1661884167598,1496.7017497238455
2021-10-16,289,10,True,True,3,20.48932022995117,84.05791379993796,225.20610771906613,7.240442127903481,49.811788722705906,1329.7364989909468
2021-10-17,290,10,True,True,3,15.507139029305968,80.3704136226941,223.2374565527964,6.5660235813823915,50.158033934864974,1154.2747924427085
2021-10-18,291,10,False,False,3,15.465510317906833,87.64832528878408,222.0820580510621,7.640984751448939,50.291941511142,1677.4051598174817
2021-10-19,292,10,False,True,3,15.441184662828457,80.59815428894294,232.064994560689,6.332432263668215,50.64205234758945,1274.0665525309746
2021-10-20,293,10,False,False,3,15.940205647264282,80.56027459909923,228.9296615113607,8.66405386799895,49.24638708980803,2030.4456934045502
2021-10-21,294,10,False,False,3,15.312718596733161,78.22021117877414,231.89702698802554,8.53323236107104,49.721641051071416,1940.8011819091269
2021-10-22,295,10,False,False,3,14.514303698010275,84.46951693328101,233.45236343060756,6.731914242328448,50.214380629440384,1600.128339980854
2021-10-23,296,10,True,True,3,14.63086528172725,83.69443877093875,231.32808496586267,6.58870470223155,50.385231797843616,1225.2394562209981
2021-10-24,297,10,True,True,3,15.724780582401657,74.93872960901263,233.28881588075186,4.618952938157816,51.096724775144196,881.6176080044099
2021-10-25,298,10,False,False,3,14.771870575879134,71.32054984170435,229.65233856878865,5.776035263892631,50.47785198555693,1333.3470722369882
2021-10-26,299,10,False,False,3,14.50417030661931,76.74624326561157,224.06503305847127,5.939488786634335,49.97160570205686,1390.3138836019036
2021-10-27,300,10,False,False,3,16.21655175886136,73.60005125748248,235.289070904104,7.436297732030655,49.55478212352867,1766.960601568361
2021-10-28,301,10,False,False,3,15.570232100562805,77.11650350110966,227.05443933609436,6.997822256179994,49.71785507364049,1585.782174039877
2021-10-29,302,10,False,False,3,19.167310877731737,83.45003323441892,225.32201850618787,6.002461982754667,49.703648588521446,1404.5963788100871
2021-10-30,303,10,True,True,3,10.939143331771545,74.79993511956259,229.110410620978,7.091160842102712,50.32761681425688,1311.3912699052357
2021-10-31,304,10,True,True,3,18.508450156548953,76.69086424050339,225.43594540351742,7.902968083458557,50.12849872279291,1431.3643940770962
2021-11-01,305,11,False,False,3,18.90453080223723,77.00862326241472,227.91284809005285,7.951547475088178,49.33817521457891,1827.960961894921
2021-11-02,306,11,False,False,3,12.355048619908423,80.76923838550461,231.72026960781733,5.550878444558535,49.78204926545478,1281.570598565007
2021-11-03,307,11,False,False,3,15.908440755494517,65.09631435899529,231.74170869623063,7.349881302612734,50.43877377672571,1703.7354014317257
2021-11-04,308,11,False,True,3,15.94541200435034,73.0960974525924,225.51084966787187,6.123147343930966,50.17583117748703,1075.3341986990624
2021-11-05,309,11,False,False,3,13.970211077540212,76.98007573704967,227.56147313525628,8.43729903723303,50.28432230800639,1882.445837214234
2021-11-06,310,11,True,True,3,15.32897603474464,81.7133918837086,235.37166502385122,8.349529239331416,50.19146085502863,1522.2655600572903
2021-11-07,311,11,True,True,3,14.765237427321571,73.03816858980979,232.4820005886697,6.69788950915151,50.81321536730443,1176.111837907671
2021-11-08,312,11,False,False,3,20.595084319279472,65.89500872560149,240.37532519674272,6.861117827329268,50.118021531912184,1605.257560888214
2021-11-09,313,11,False,False,3,19.06839827558716,78.15189378047084,235.90064086870763,7.197845396289365,49.80698860106465,1689.2629901351918
2021-11-10,314,11,False,False,3,19.848961921148938,71.64762827284378,235.7214653427997,5.438962124616847,49.54212247943322,1287.236001080952
2021-11-11,315,11,False,False,3,18.860286043300842,68.64281778627794,223.060657247721,8.061050748004888,50.12480472910486,1784.5384497998214
2021-11-12,316,11,False,False,3,15.272175580599988,71.23181132495311,233.81930175816711,7.486239190570204,48.77964799261246,1632.6420458273835
2021-11-13,317,11,True,True,3,16.596789237800593,73.1890454138643,229.73446599151544,8.763924013675902,49.907855499083645,1689.429640505759
2021-11-14,318,11,True,True,3,18.74230873949671,70.84190121504848,227.24509098230874,6.73065866714971,49.89708007003933,1277.9313190943597
2021-11-15,319,11,False,False,3,15.43917815939836,62.587637904044975,230.84007670266266,7.245907184904744,49.31776457319136,1694.933762904642
2021-11-16,320,11,False,False,3,19.431413589828303,77.84660826870633,234.72605767305743,6.395099760805943,49.535867080672006,1596.4710889075548
2021-11-17,321,11,False,False,3,17.648821531447055,79.47750235057532,232.50415795502107,6.934551134834744,50.40482876507412,1563.4437665266023
2021-11-18,322,11,False,False,3,17.505922196571348,76.09870422142882,225.6076309932897,6.794687147432944,50.11535587453748,1627.3145267041998
2021-11-19,323,11,False,True,3,19.805573753984195,66.88682793979261,233.7122945679631,9.011069824119607,50.050894166853666,1636.537540248173
2021-11-20,324,11,True,True,3,19.402231012622263,71.29823432952897,226.81206228962017,7.355849468143663,50.15317376696601,1346.6532064739038
2021-11-21,325,11,True,True,3,17.923744659460063,71.99987468835116,231.08341559482142,8.21787878207408,50.04631379397446,1455.5205320680018
2021-11-22,326,11,False,False,3,21.098192122319816,74.74967699365902,228.48324966261433,7.753096350815591,50.62143128142916,1772.1873539589212
2021-11-23,327,11,False,False,3,16.753104643648943,74.8171478016769,228.90566874132188,6.9051041236418085,50.06171459085182,1599.925802050607
2021-11-24,328,11,False,False,3,20.28460434428089,67.52091625431105,233.83121487520253,8.047519515946066,49.27089344309063,1874.0267485888426
2021-11-25,329,11,False,False,3,20.378199781398752,71.31478655288082,224.7990314009205,8.85670251150219,50.81506498243721,2026.6720181962992
2021-11-26,330,11,False,False,3,18.713889558460835,72.90100298631488,239.72597537138466,7.092135338583294,50.18517013366442,1705.1197839821084
2021-11-27,331,11,True,True,3,20.127912912808032,77.60035943105089,220.89456965352753,9.151806851228518,49.70537313460247,1591.1468123445873
2021-11-28,332,11,True,True,3,17.117721131846405,73.54736896803914,227.01166158372573,7.536263563907405,49.37329914085249,1340.3151051302916
2021-11-29,333,11,False,False,3,21.6138979647583,73.67073757905139,231.8510594497087,7.946769251830508,50.197957110479024,1883.012558870057
2021-11-30,334,11,False,False,3,19.54348628859298,69.84232329312408,232.92157083217654,9.004670291453735,49.94141399751281,2064.694847620888
2021-12-01,335,12,False,False,0,19.016798457362146,76.1704295961867,229.49762139714147,7.85523719230058,50.78707339301621,1848.5283996675898
2021-12-02,336,12,False,False,0,22.310680050515895,70.85918966680738,229.71304648499228,8.601373338988502,49.82704635966659,2036.9832632954356
2021-12-03,337,12,False,False,0,18.95580990988597,64.19456724852324,232.05275042663808,8.294658358503353,49.581309605158765,1841.3625928226998
2021-12-04,338,12,True,True,0,17.70078398986877,75.20396902693838,228.8446526127116,8.784679981482588,50.447898109117965,1664.9079503060316
2021-12-05,339,12,True,True,0,17.558985727447876,71.36132189582447,236.96590628967454,6.320934116825207,50.46264094635841,1301.297840194882
2021-12-06,340,12,False,False,0,22.040083876568108,65.33893919843688,234.196745571158,6.918737376954965,50.0843256838051,1632.9459652044795
2021-12-07,341,12,False,False,0,18.424261402947696,64.83680977759913,234.36412175502818,9.411503038428918,50.338178523837456,2235.672853260914
2021-12-08,342,12,False,False,0,24.652954301532652,68.39512397911848,225.16921638314793,9.880191186918228,49.98115643962888,2276.5651734925195
2021-12-09,343,12,False,False,0,17.138895755325823,68.90409362082853,229.60305787797148,7.980339667796459,50.11693255050462,1818.5362748719908
2021-12-10,344,12,False,False,0,24.856151514816354,67.24860214687257,228.49767025639647,8.694943281299748,50.582495441281964,1995.8882939653934
2021-12-11,345,12,True,True,0,22.0468059384641,67.49079975268424,224.97199312155266,9.282150554119962,50.31265916701075,1604.8691520105983
2021-12-12,346,12,True,True,0,21.593877159335563,74.10440037686621,231.80082091972884,9.729408616581608,49.91536278083369,1811.159674936203
2021-12-13,347,12,False,False,0,20.860949579819206,70.63102561573457,227.3117712111009,7.057559054360283,50.67618127296308,1629.1718488558054
2021-12-14,348,12,False,False,0,22.913447899898046,65.89362156594383,233.27701914925117,8.248512454379794,48.817572313604245,1949.9965489195156
